Year,TeamID,OFF_DEF,H_A,Bathand,HR
1948,PHI,OFF,H,L,2
1948,PHI,OFF,H,R,30
1948,PHI,OFF,A,L,15
1948,PHI,OFF,A,R,44
1948,PHI,DEF,H,L,13
1948,PHI,DEF,H,R,31
1948,PHI,DEF,A,L,18
1948,PHI,DEF,A,R,33
1948,PIT,OFF,H,L,7
1948,PIT,OFF,H,R,62
1948,PIT,OFF,A,L,16
1948,PIT,OFF,A,R,23
1948,PIT,DEF,H,L,21
1948,PIT,DEF,H,R,43
1948,PIT,DEF,A,L,25
1948,PIT,DEF,A,R,31
1948,SLA,OFF,H,L,12
1948,SLA,OFF,H,R,17
1948,SLA,OFF,A,L,13
1948,SLA,OFF,A,R,21
1948,SLA,DEF,H,L,30
1948,SLA,DEF,H,R,34
1948,SLA,DEF,A,L,16
1948,SLA,DEF,A,R,23
1948,SLN,OFF,H,L,32
1948,SLN,OFF,H,R,15
1948,SLN,OFF,A,L,38
1948,SLN,OFF,A,R,20
1948,SLN,DEF,H,L,27
1948,SLN,DEF,H,R,16
1948,SLN,DEF,A,L,24
1948,SLN,DEF,A,R,36
1948,WS1,OFF,H,L,8
1948,WS1,OFF,H,R,3
1948,WS1,OFF,A,L,12
1948,WS1,OFF,A,R,8
1948,WS1,DEF,H,L,12
1948,WS1,DEF,H,R,12
1948,WS1,DEF,A,L,20
1948,WS1,DEF,A,R,37
1949,BOS,OFF,H,L,30
1949,BOS,OFF,H,R,41
1949,BOS,OFF,A,L,24
1949,BOS,OFF,A,R,36
1949,BOS,DEF,H,L,8
1949,BOS,DEF,H,R,35
1949,BOS,DEF,A,L,15
1949,BOS,DEF,A,R,24
1949,BRO,OFF,H,L,12
1949,BRO,OFF,H,R,74
1949,BRO,OFF,A,L,21
1949,BRO,OFF,A,R,45
1949,BRO,DEF,H,L,22
1949,BRO,DEF,H,R,51
1949,BRO,DEF,A,L,22
1949,BRO,DEF,A,R,37
1949,BSN,OFF,H,L,29
1949,BSN,OFF,H,R,11
1949,BSN,OFF,A,L,26
1949,BSN,OFF,A,R,37
1949,BSN,DEF,H,L,18
1949,BSN,DEF,H,R,22
1949,BSN,DEF,A,L,17
1949,BSN,DEF,A,R,53
1949,CHA,OFF,H,L,2
1949,CHA,OFF,H,R,13
1949,CHA,OFF,A,L,7
1949,CHA,OFF,A,R,21
1949,CHA,DEF,H,L,25
1949,CHA,DEF,H,R,27
1949,CHA,DEF,A,L,24
1949,CHA,DEF,A,R,32
1949,CHN,OFF,H,L,8
1949,CHN,OFF,H,R,45
1949,CHN,OFF,A,L,14
1949,CHN,OFF,A,R,30
1949,CHN,DEF,H,L,14
1949,CHN,DEF,H,R,24
1949,CHN,DEF,A,L,22
1949,CHN,DEF,A,R,44
1949,CIN,OFF,H,L,23
1949,CIN,OFF,H,R,27
1949,CIN,OFF,A,L,11
1949,CIN,OFF,A,R,25
1949,CIN,DEF,H,L,22
1949,CIN,DEF,H,R,32
1949,CIN,DEF,A,L,21
1949,CIN,DEF,A,R,49
1949,CLE,OFF,H,L,29
1949,CLE,OFF,H,R,32
1949,CLE,OFF,A,L,25
1949,CLE,OFF,A,R,26
1949,CLE,DEF,H,L,19
1949,CLE,DEF,H,R,23
1949,CLE,DEF,A,L,35
1949,CLE,DEF,A,R,5
1949,DET,OFF,H,L,35
1949,DET,OFF,H,R,22
1949,DET,OFF,A,L,23
1949,DET,OFF,A,R,8
1949,DET,DEF,H,L,26
1949,DET,DEF,H,R,34
1949,DET,DEF,A,L,23
1949,DET,DEF,A,R,19
1949,NY1,OFF,H,L,38
1949,NY1,OFF,H,R,56
1949,NY1,OFF,A,L,18
1949,NY1,OFF,A,R,35
1949,NY1,DEF,H,L,31
1949,NY1,DEF,H,R,47
1949,NY1,DEF,A,L,18
1949,NY1,DEF,A,R,36
1949,NYA,OFF,H,L,52
1949,NYA,OFF,H,R,20
1949,NYA,OFF,A,L,17
1949,NYA,OFF,A,R,26
1949,NYA,DEF,H,L,32
1949,NYA,DEF,H,R,21
1949,NYA,DEF,A,L,21
1949,NYA,DEF,A,R,24
1949,PHA,OFF,H,L,5
1949,PHA,OFF,H,R,37
1949,PHA,OFF,A,L,6
1949,PHA,OFF,A,R,34
1949,PHA,DEF,H,L,13
1949,PHA,DEF,H,R,29
1949,PHA,DEF,A,L,34
1949,PHA,DEF,A,R,29
1949,PHI,OFF,H,L,8
1949,PHI,OFF,H,R,53
1949,PHI,OFF,A,L,12
1949,PHI,OFF,A,R,49
1949,PHI,DEF,H,L,9
1949,PHI,DEF,H,R,26
1949,PHI,DEF,A,L,22
1949,PHI,DEF,A,R,47
1949,PIT,OFF,H,L,6
1949,PIT,OFF,H,R,71
1949,PIT,OFF,A,L,7
1949,PIT,OFF,A,R,42
1949,PIT,DEF,H,L,15
1949,PIT,DEF,H,R,60
1949,PIT,DEF,A,L,25
1949,PIT,DEF,A,R,42
1949,SLA,OFF,H,L,45
1949,SLA,OFF,H,R,24
1949,SLA,OFF,A,L,19
1949,SLA,OFF,A,R,29
1949,SLA,DEF,H,L,23
1949,SLA,DEF,H,R,33
1949,SLA,DEF,A,L,27
1949,SLA,DEF,A,R,30
1949,SLN,OFF,H,L,32
1949,SLN,OFF,H,R,16
1949,SLN,OFF,A,L,34
1949,SLN,OFF,A,R,20
1949,SLN,DEF,H,L,12
1949,SLN,DEF,H,R,21
1949,SLN,DEF,A,L,9
1949,SLN,DEF,A,R,45
1949,WS1,OFF,H,L,13
1949,WS1,OFF,H,R,7
1949,WS1,OFF,A,L,31
1949,WS1,OFF,A,R,30
1949,WS1,DEF,H,L,6
1949,WS1,DEF,H,R,8
1949,WS1,DEF,A,L,32
1949,WS1,DEF,A,R,33
1950,BOS,OFF,H,L,20
1950,BOS,OFF,H,R,80
1950,BOS,OFF,A,L,22
1950,BOS,OFF,A,R,39
1950,BOS,DEF,H,L,21
1950,BOS,DEF,H,R,46
1950,BOS,DEF,A,L,29
1950,BOS,DEF,A,R,25
1950,BRO,OFF,H,L,25
1950,BRO,OFF,H,R,85
1950,BRO,OFF,A,L,20
1950,BRO,OFF,A,R,64
1950,BRO,DEF,H,L,28
1950,BRO,DEF,H,R,68
1950,BRO,DEF,A,L,18
1950,BRO,DEF,A,R,49
1950,BSN,OFF,H,L,28
1950,BSN,OFF,H,R,31
1950,BSN,OFF,A,L,22
1950,BSN,OFF,A,R,67
1950,BSN,DEF,H,L,16
1950,BSN,DEF,H,R,29
1950,BSN,DEF,A,L,28
1950,BSN,DEF,A,R,56
1950,CHA,OFF,H,L,18
1950,CHA,OFF,H,R,34
1950,CHA,OFF,A,L,13
1950,CHA,OFF,A,R,28
1950,CHA,DEF,H,L,19
1950,CHA,DEF,H,R,36
1950,CHA,DEF,A,L,12
1950,CHA,DEF,A,R,40
1950,CHN,OFF,H,L,14
1950,CHN,OFF,H,R,65
1950,CHN,OFF,A,L,17
1950,CHN,OFF,A,R,65
1950,CHN,DEF,H,L,17
1950,CHN,DEF,H,R,46
1950,CHN,DEF,A,L,22
1950,CHN,DEF,A,R,45
1950,CIN,OFF,H,L,32
1950,CIN,OFF,H,R,20
1950,CIN,OFF,A,L,20
1950,CIN,OFF,A,R,27
1950,CIN,DEF,H,L,27
1950,CIN,DEF,H,R,54
1950,CIN,DEF,A,L,19
1950,CIN,DEF,A,R,45
1950,CLE,OFF,H,L,45
1950,CLE,OFF,H,R,57
1950,CLE,OFF,A,L,21
1950,CLE,OFF,A,R,41
1950,CLE,DEF,H,L,19
1950,CLE,DEF,H,R,38
1950,CLE,DEF,A,L,24
1950,CLE,DEF,A,R,39
1950,DET,OFF,H,L,28
1950,DET,OFF,H,R,32
1950,DET,OFF,A,L,20
1950,DET,OFF,A,R,34
1950,DET,DEF,H,L,30
1950,DET,DEF,H,R,43
1950,DET,DEF,A,L,32
1950,DET,DEF,A,R,36
1950,NY1,OFF,H,L,29
1950,NY1,OFF,H,R,55
1950,NY1,OFF,A,L,11
1950,NY1,OFF,A,R,38
1950,NY1,DEF,H,L,21
1950,NY1,DEF,H,R,46
1950,NY1,DEF,A,L,22
1950,NY1,DEF,A,R,51
1950,NYA,OFF,H,L,53
1950,NYA,OFF,H,R,25
1950,NYA,OFF,A,L,39
1950,NYA,OFF,A,R,42
1950,NYA,DEF,H,L,25
1950,NYA,DEF,H,R,26
1950,NYA,DEF,A,L,20
1950,NYA,DEF,A,R,47
1950,PHA,OFF,H,L,12
1950,PHA,OFF,H,R,33
1950,PHA,OFF,A,L,19
1950,PHA,OFF,A,R,36
1950,PHA,DEF,H,L,15
1950,PHA,DEF,H,R,52
1950,PHA,DEF,A,L,32
1950,PHA,DEF,A,R,39
1950,PHI,OFF,H,L,4
1950,PHI,OFF,H,R,54
1950,PHI,OFF,A,L,16
1950,PHI,OFF,A,R,51
1950,PHI,DEF,H,L,14
1950,PHI,DEF,H,R,39
1950,PHI,DEF,A,L,20
1950,PHI,DEF,A,R,49
1950,PIT,OFF,H,L,12
1950,PIT,OFF,H,R,69
1950,PIT,OFF,A,L,13
1950,PIT,OFF,A,R,44
1950,PIT,DEF,H,L,14
1950,PIT,DEF,H,R,65
1950,PIT,DEF,A,L,27
1950,PIT,DEF,A,R,46
1950,SLA,OFF,H,L,16
1950,SLA,OFF,H,R,36
1950,SLA,OFF,A,L,11
1950,SLA,OFF,A,R,43
1950,SLA,DEF,H,L,37
1950,SLA,DEF,H,R,31
1950,SLA,DEF,A,L,24
1950,SLA,DEF,A,R,37
1950,SLN,OFF,H,L,31
1950,SLN,OFF,H,R,19
1950,SLN,OFF,A,L,29
1950,SLN,OFF,A,R,23
1950,SLN,DEF,H,L,11
1950,SLN,DEF,H,R,32
1950,SLN,DEF,A,L,19
1950,SLN,DEF,A,R,57
1950,WS1,OFF,H,L,13
1950,WS1,OFF,H,R,5
1950,WS1,OFF,A,L,27
1950,WS1,OFF,A,R,31
1950,WS1,DEF,H,L,6
1950,WS1,DEF,H,R,22
1950,WS1,DEF,A,L,32
1950,WS1,DEF,A,R,39
1951,BOS,OFF,H,L,25
1951,BOS,OFF,H,R,55
1951,BOS,OFF,A,L,18
1951,BOS,OFF,A,R,29
1951,BOS,DEF,H,L,20
1951,BOS,DEF,H,R,45
1951,BOS,DEF,A,L,10
1951,BOS,DEF,A,R,24
1951,BRO,OFF,H,L,23
1951,BRO,OFF,H,R,77
1951,BRO,OFF,A,L,12
1951,BRO,OFF,A,R,72
1951,BRO,DEF,H,L,18
1951,BRO,DEF,H,R,63
1951,BRO,DEF,A,L,25
1951,BRO,DEF,A,R,44
1951,BSN,OFF,H,L,30
1951,BSN,OFF,H,R,29
1951,BSN,OFF,A,L,21
1951,BSN,OFF,A,R,50
1951,BSN,DEF,H,L,10
1951,BSN,DEF,H,R,27
1951,BSN,DEF,A,L,17
1951,BSN,DEF,A,R,42
1951,CHA,OFF,H,L,15
1951,CHA,OFF,H,R,13
1951,CHA,OFF,A,L,37
1951,CHA,OFF,A,R,21
1951,CHA,DEF,H,L,19
1951,CHA,DEF,H,R,28
1951,CHA,DEF,A,L,23
1951,CHA,DEF,A,R,39
1951,CHN,OFF,H,L,10
1951,CHN,OFF,H,R,35
1951,CHN,OFF,A,L,11
1951,CHN,OFF,A,R,47
1951,CHN,DEF,H,L,12
1951,CHN,DEF,H,R,47
1951,CHN,DEF,A,L,19
1951,CHN,DEF,A,R,47
1951,CIN,OFF,H,L,17
1951,CIN,OFF,H,R,27
1951,CIN,OFF,A,L,11
1951,CIN,OFF,A,R,33
1951,CIN,DEF,H,L,15
1951,CIN,DEF,H,R,31
1951,CIN,DEF,A,L,19
1951,CIN,DEF,A,R,54
1951,CLE,OFF,H,L,40
1951,CLE,OFF,H,R,36
1951,CLE,OFF,A,L,29
1951,CLE,OFF,A,R,35
1951,CLE,DEF,H,L,22
1951,CLE,DEF,H,R,20
1951,CLE,DEF,A,L,27
1951,CLE,DEF,A,R,16
1951,DET,OFF,H,L,41
1951,DET,OFF,H,R,17
1951,DET,OFF,A,L,26
1951,DET,OFF,A,R,20
1951,DET,DEF,H,L,36
1951,DET,DEF,H,R,24
1951,DET,DEF,A,L,21
1951,DET,DEF,A,R,22
1951,NY1,OFF,H,L,32
1951,NY1,OFF,H,R,83
1951,NY1,OFF,A,L,6
1951,NY1,OFF,A,R,58
1951,NY1,DEF,H,L,34
1951,NY1,DEF,H,R,55
1951,NY1,DEF,A,L,18
1951,NY1,DEF,A,R,41
1951,NYA,OFF,H,L,45
1951,NYA,OFF,H,R,27
1951,NYA,OFF,A,L,41
1951,NYA,OFF,A,R,27
1951,NYA,DEF,H,L,33
1951,NYA,DEF,H,R,10
1951,NYA,DEF,A,L,23
1951,NYA,DEF,A,R,26
1951,PHA,OFF,H,L,5
1951,PHA,OFF,H,R,49
1951,PHA,OFF,A,L,16
1951,PHA,OFF,A,R,32
1951,PHA,DEF,H,L,15
1951,PHA,DEF,H,R,44
1951,PHA,DEF,A,L,26
1951,PHA,DEF,A,R,24
1951,PHI,OFF,H,L,6
1951,PHI,OFF,H,R,37
1951,PHI,OFF,A,L,15
1951,PHI,OFF,A,R,50
1951,PHI,DEF,H,L,9
1951,PHI,DEF,H,R,41
1951,PHI,DEF,A,L,20
1951,PHI,DEF,A,R,40
1951,PIT,OFF,H,L,15
1951,PIT,OFF,H,R,57
1951,PIT,OFF,A,L,31
1951,PIT,OFF,A,R,34
1951,PIT,DEF,H,L,13
1951,PIT,DEF,H,R,71
1951,PIT,DEF,A,L,26
1951,PIT,DEF,A,R,47
1951,SLA,OFF,H,L,20
1951,SLA,OFF,H,R,21
1951,SLA,OFF,A,L,22
1951,SLA,OFF,A,R,23
1951,SLA,DEF,H,L,37
1951,SLA,DEF,H,R,29
1951,SLA,DEF,A,L,33
1951,SLA,DEF,A,R,33
1951,SLN,OFF,H,L,26
1951,SLN,OFF,H,R,18
1951,SLN,OFF,A,L,25
1951,SLN,OFF,A,R,26
1951,SLN,DEF,H,L,21
1951,SLN,DEF,H,R,35
1951,SLN,DEF,A,L,15
1951,SLN,DEF,A,R,48
1951,WS1,OFF,H,L,9
1951,WS1,OFF,H,R,4
1951,WS1,OFF,A,L,18
1951,WS1,OFF,A,R,23
1951,WS1,DEF,H,L,25
1951,WS1,DEF,H,R,10
1951,WS1,DEF,A,L,37
1951,WS1,DEF,A,R,38
1952,BOS,OFF,H,L,6
1952,BOS,OFF,H,R,62
1952,BOS,OFF,A,L,9
1952,BOS,OFF,A,R,36
1952,BOS,DEF,H,L,12
1952,BOS,DEF,H,R,37
1952,BOS,DEF,A,L,24
1952,BOS,DEF,A,R,34
1952,BRO,OFF,H,L,16
1952,BRO,OFF,H,R,60
1952,BRO,OFF,A,L,15
1952,BRO,OFF,A,R,62
1952,BRO,DEF,H,L,27
1952,BRO,DEF,H,R,51
1952,BRO,DEF,A,L,16
1952,BRO,DEF,A,R,27
1952,BSN,OFF,H,L,26
1952,BSN,OFF,H,R,22
1952,BSN,OFF,A,L,30
1952,BSN,OFF,A,R,32
1952,BSN,DEF,H,L,26
1952,BSN,DEF,H,R,18
1952,BSN,DEF,A,L,19
1952,BSN,DEF,A,R,43
1952,CHA,OFF,H,L,22
1952,CHA,OFF,H,R,20
1952,CHA,OFF,A,L,13
1952,CHA,OFF,A,R,25
1952,CHA,DEF,H,L,15
1952,CHA,DEF,H,R,24
1952,CHA,DEF,A,L,16
1952,CHA,DEF,A,R,31
1952,CHN,OFF,H,L,9
1952,CHN,OFF,H,R,42
1952,CHN,OFF,A,L,14
1952,CHN,OFF,A,R,42
1952,CHN,DEF,H,L,12
1952,CHN,DEF,H,R,28
1952,CHN,DEF,A,L,28
1952,CHN,DEF,A,R,33
1952,CIN,OFF,H,L,20
1952,CIN,OFF,H,R,23
1952,CIN,OFF,A,L,22
1952,CIN,OFF,A,R,39
1952,CIN,DEF,H,L,18
1952,CIN,DEF,H,R,25
1952,CIN,DEF,A,L,23
1952,CIN,DEF,A,R,45
1952,CLE,OFF,H,L,44
1952,CLE,OFF,H,R,28
1952,CLE,OFF,A,L,44
1952,CLE,OFF,A,R,32
1952,CLE,DEF,H,L,15
1952,CLE,DEF,H,R,28
1952,CLE,DEF,A,L,30
1952,CLE,DEF,A,R,21
1952,DET,OFF,H,L,34
1952,DET,OFF,H,R,31
1952,DET,OFF,A,L,15
1952,DET,OFF,A,R,23
1952,DET,DEF,H,L,23
1952,DET,DEF,H,R,36
1952,DET,DEF,A,L,22
1952,DET,DEF,A,R,30
1952,NY1,OFF,H,L,37
1952,NY1,OFF,H,R,66
1952,NY1,OFF,A,L,17
1952,NY1,OFF,A,R,31
1952,NY1,DEF,H,L,24
1952,NY1,DEF,H,R,50
1952,NY1,DEF,A,L,18
1952,NY1,DEF,A,R,29
1952,NYA,OFF,H,L,50
1952,NYA,OFF,H,R,14
1952,NYA,OFF,A,L,31
1952,NYA,OFF,A,R,34
1952,NYA,DEF,H,L,28
1952,NYA,DEF,H,R,20
1952,NYA,DEF,A,L,14
1952,NYA,DEF,A,R,32
1952,PHA,OFF,H,L,4
1952,PHA,OFF,H,R,51
1952,PHA,OFF,A,L,5
1952,PHA,OFF,A,R,29
1952,PHA,DEF,H,L,11
1952,PHA,DEF,H,R,49
1952,PHA,DEF,A,L,22
1952,PHA,DEF,A,R,31
1952,PHI,OFF,H,L,9
1952,PHI,OFF,H,R,33
1952,PHI,OFF,A,L,10
1952,PHI,OFF,A,R,41
1952,PHI,DEF,H,L,16
1952,PHI,DEF,H,R,27
1952,PHI,DEF,A,L,22
1952,PHI,DEF,A,R,31
1952,PIT,OFF,H,L,10
1952,PIT,OFF,H,R,35
1952,PIT,OFF,A,L,21
1952,PIT,OFF,A,R,26
1952,PIT,DEF,H,L,20
1952,PIT,DEF,H,R,52
1952,PIT,DEF,A,L,26
1952,PIT,DEF,A,R,34
1952,SLA,OFF,H,L,20
1952,SLA,OFF,H,R,27
1952,SLA,OFF,A,L,17
1952,SLA,OFF,A,R,18
1952,SLA,DEF,H,L,26
1952,SLA,DEF,H,R,26
1952,SLA,DEF,A,L,22
1952,SLA,DEF,A,R,37
1952,SLN,OFF,H,L,37
1952,SLN,OFF,H,R,9
1952,SLN,OFF,A,L,36
1952,SLN,OFF,A,R,15
1952,SLN,DEF,H,L,22
1952,SLN,DEF,H,R,37
1952,SLN,DEF,A,L,12
1952,SLN,DEF,A,R,48
1952,WS1,OFF,H,L,7
1952,WS1,OFF,H,R,6
1952,WS1,OFF,A,L,9
1952,WS1,OFF,A,R,28
1952,WS1,DEF,H,L,13
1952,WS1,DEF,H,R,5
1952,WS1,DEF,A,L,37
1952,WS1,DEF,A,R,23
1953,BOS,OFF,H,L,9
1953,BOS,OFF,H,R,48
1953,BOS,OFF,A,L,10
1953,BOS,OFF,A,R,34
1953,BOS,DEF,H,L,19
1953,BOS,DEF,H,R,40
1953,BOS,DEF,A,L,17
1953,BOS,DEF,A,R,16
1953,BRO,OFF,H,L,35
1953,BRO,OFF,H,R,75
1953,BRO,OFF,A,L,32
1953,BRO,OFF,A,R,66
1953,BRO,DEF,H,L,33
1953,BRO,DEF,H,R,49
1953,BRO,DEF,A,L,30
1953,BRO,DEF,A,R,57
1953,CHA,OFF,H,L,11
1953,CHA,OFF,H,R,19
1953,CHA,OFF,A,L,17
1953,CHA,OFF,A,R,27
1953,CHA,DEF,H,L,20
1953,CHA,DEF,H,R,36
1953,CHA,DEF,A,L,20
1953,CHA,DEF,A,R,37
1953,CHN,OFF,H,L,15
1953,CHN,OFF,H,R,59
1953,CHN,OFF,A,L,16
1953,CHN,OFF,A,R,47
1953,CHN,DEF,H,L,34
1953,CHN,DEF,H,R,35
1953,CHN,DEF,A,L,32
1953,CHN,DEF,A,R,50
1953,CIN,OFF,H,L,55
1953,CIN,OFF,H,R,34
1953,CIN,OFF,A,L,48
1953,CIN,OFF,A,R,29
1953,CIN,DEF,H,L,38
1953,CIN,DEF,H,R,58
1953,CIN,DEF,A,L,20
1953,CIN,DEF,A,R,63
1953,CLE,OFF,H,L,32
1953,CLE,OFF,H,R,58
1953,CLE,OFF,A,L,32
1953,CLE,OFF,A,R,38
1953,CLE,DEF,H,L,23
1953,CLE,DEF,H,R,23
1953,CLE,DEF,A,L,22
1953,CLE,DEF,A,R,24
1953,DET,OFF,H,L,15
1953,DET,OFF,H,R,40
1953,DET,OFF,A,L,7
1953,DET,OFF,A,R,46
1953,DET,DEF,H,L,34
1953,DET,DEF,H,R,63
1953,DET,DEF,A,L,14
1953,DET,DEF,A,R,43
1953,ML1,OFF,H,L,18
1953,ML1,OFF,H,R,33
1953,ML1,OFF,A,L,46
1953,ML1,OFF,A,R,59
1953,ML1,DEF,H,L,16
1953,ML1,DEF,H,R,28
1953,ML1,DEF,A,L,22
1953,ML1,DEF,A,R,41
1953,NY1,OFF,H,L,37
1953,NY1,OFF,H,R,72
1953,NY1,OFF,A,L,16
1953,NY1,OFF,A,R,51
1953,NY1,DEF,H,L,36
1953,NY1,DEF,H,R,45
1953,NY1,DEF,A,L,26
1953,NY1,DEF,A,R,39
1953,NYA,OFF,H,L,42
1953,NYA,OFF,H,R,22
1953,NYA,OFF,A,L,39
1953,NYA,OFF,A,R,36
1953,NYA,DEF,H,L,19
1953,NYA,DEF,H,R,20
1953,NYA,DEF,A,L,17
1953,NYA,DEF,A,R,38
1953,PHA,OFF,H,L,9
1953,PHA,OFF,H,R,40
1953,PHA,OFF,A,L,18
1953,PHA,OFF,A,R,49
1953,PHA,DEF,H,L,13
1953,PHA,DEF,H,R,61
1953,PHA,DEF,A,L,16
1953,PHA,DEF,A,R,31
1953,PHI,OFF,H,L,9
1953,PHI,OFF,H,R,54
1953,PHI,OFF,A,L,17
1953,PHI,OFF,A,R,35
1953,PHI,DEF,H,L,22
1953,PHI,DEF,H,R,43
1953,PHI,DEF,A,L,29
1953,PHI,DEF,A,R,44
1953,PIT,OFF,H,L,15
1953,PIT,OFF,H,R,38
1953,PIT,OFF,A,L,20
1953,PIT,OFF,A,R,26
1953,PIT,DEF,H,L,25
1953,PIT,DEF,H,R,63
1953,PIT,DEF,A,L,35
1953,PIT,DEF,A,R,45
1953,SLA,OFF,H,L,28
1953,SLA,OFF,H,R,30
1953,SLA,OFF,A,L,29
1953,SLA,OFF,A,R,25
1953,SLA,DEF,H,L,26
1953,SLA,DEF,H,R,38
1953,SLA,DEF,A,L,9
1953,SLA,DEF,A,R,28
1953,SLN,OFF,H,L,34
1953,SLN,OFF,H,R,31
1953,SLN,OFF,A,L,29
1953,SLN,OFF,A,R,46
1953,SLN,DEF,H,L,20
1953,SLN,DEF,H,R,38
1953,SLN,DEF,A,L,24
1953,SLN,DEF,A,R,57
1953,WS1,OFF,H,L,3
1953,WS1,OFF,H,R,7
1953,WS1,OFF,A,L,16
1953,WS1,OFF,A,R,43
1953,WS1,DEF,H,L,14
1953,WS1,DEF,H,R,17
1953,WS1,DEF,A,L,34
1953,WS1,DEF,A,R,47
1954,BAL,OFF,H,L,6
1954,BAL,OFF,H,R,13
1954,BAL,OFF,A,L,15
1954,BAL,OFF,A,R,18
1954,BAL,DEF,H,L,9
1954,BAL,DEF,H,R,14
1954,BAL,DEF,A,L,22
1954,BAL,DEF,A,R,33
1954,BOS,OFF,H,L,23
1954,BOS,OFF,H,R,46
1954,BOS,OFF,A,L,25
1954,BOS,OFF,A,R,29
1954,BOS,DEF,H,L,15
1954,BOS,DEF,H,R,55
1954,BOS,DEF,A,L,18
1954,BOS,DEF,A,R,30
1954,BRO,OFF,H,L,32
1954,BRO,OFF,H,R,69
1954,BRO,OFF,A,L,35
1954,BRO,OFF,A,R,50
1954,BRO,DEF,H,L,25
1954,BRO,DEF,H,R,67
1954,BRO,DEF,A,L,31
1954,BRO,DEF,A,R,41
1954,CHA,OFF,H,L,12
1954,CHA,OFF,H,R,27
1954,CHA,OFF,A,L,15
1954,CHA,OFF,A,R,40
1954,CHA,DEF,H,L,14
1954,CHA,DEF,H,R,37
1954,CHA,DEF,A,L,24
1954,CHA,DEF,A,R,19
1954,CHN,OFF,H,L,10
1954,CHN,OFF,H,R,76
1954,CHN,OFF,A,L,10
1954,CHN,OFF,A,R,63
1954,CHN,DEF,H,L,13
1954,CHN,DEF,H,R,46
1954,CHN,DEF,A,L,27
1954,CHN,DEF,A,R,45
1954,CIN,OFF,H,L,62
1954,CIN,OFF,H,R,32
1954,CIN,OFF,A,L,23
1954,CIN,OFF,A,R,30
1954,CIN,DEF,H,L,47
1954,CIN,DEF,H,R,58
1954,CIN,DEF,A,L,21
1954,CIN,DEF,A,R,43
1954,CLE,OFF,H,L,33
1954,CLE,OFF,H,R,45
1954,CLE,OFF,A,L,30
1954,CLE,OFF,A,R,48
1954,CLE,DEF,H,L,28
1954,CLE,DEF,H,R,29
1954,CLE,DEF,A,L,13
1954,CLE,DEF,A,R,19
1954,DET,OFF,H,L,16
1954,DET,OFF,H,R,28
1954,DET,OFF,A,L,13
1954,DET,OFF,A,R,33
1954,DET,DEF,H,L,32
1954,DET,DEF,H,R,48
1954,DET,DEF,A,L,22
1954,DET,DEF,A,R,36
1954,ML1,OFF,H,L,20
1954,ML1,OFF,H,R,23
1954,ML1,OFF,A,L,33
1954,ML1,OFF,A,R,63
1954,ML1,DEF,H,L,15
1954,ML1,DEF,H,R,14
1954,ML1,DEF,A,L,26
1954,ML1,DEF,A,R,51
1954,NY1,OFF,H,L,46
1954,NY1,OFF,H,R,74
1954,NY1,OFF,A,L,21
1954,NY1,OFF,A,R,45
1954,NY1,DEF,H,L,23
1954,NY1,DEF,H,R,44
1954,NY1,DEF,A,L,23
1954,NY1,DEF,A,R,23
1954,NYA,OFF,H,L,45
1954,NYA,OFF,H,R,23
1954,NYA,OFF,A,L,29
1954,NYA,OFF,A,R,36
1954,NYA,DEF,H,L,20
1954,NYA,DEF,H,R,22
1954,NYA,DEF,A,L,17
1954,NYA,DEF,A,R,27
1954,PHA,OFF,H,L,8
1954,PHA,OFF,H,R,36
1954,PHA,OFF,A,L,12
1954,PHA,OFF,A,R,38
1954,PHA,DEF,H,L,25
1954,PHA,DEF,H,R,60
1954,PHA,DEF,A,L,26
1954,PHA,DEF,A,R,30
1954,PHI,OFF,H,L,5
1954,PHI,OFF,H,R,42
1954,PHI,OFF,A,L,9
1954,PHI,OFF,A,R,46
1954,PHI,DEF,H,L,10
1954,PHI,DEF,H,R,50
1954,PHI,DEF,A,L,28
1954,PHI,DEF,A,R,45
1954,PIT,OFF,H,L,9
1954,PIT,OFF,H,R,13
1954,PIT,OFF,A,L,19
1954,PIT,OFF,A,R,35
1954,PIT,DEF,H,L,17
1954,PIT,DEF,H,R,25
1954,PIT,DEF,A,L,35
1954,PIT,DEF,A,R,51
1954,SLN,OFF,H,L,37
1954,SLN,OFF,H,R,20
1954,SLN,OFF,A,L,33
1954,SLN,OFF,A,R,29
1954,SLN,DEF,H,L,33
1954,SLN,DEF,H,R,57
1954,SLN,DEF,A,L,30
1954,SLN,DEF,A,R,50
1954,WS1,OFF,H,L,11
1954,WS1,OFF,H,R,16
1954,WS1,OFF,A,L,14
1954,WS1,OFF,A,R,40
1954,WS1,DEF,H,L,10
1954,WS1,DEF,H,R,17
1954,WS1,DEF,A,L,12
1954,WS1,DEF,A,R,40
1955,BAL,OFF,H,L,5
1955,BAL,OFF,H,R,10
1955,BAL,OFF,A,L,11
1955,BAL,OFF,A,R,28
1955,BAL,DEF,H,L,14
1955,BAL,DEF,H,R,28
1955,BAL,DEF,A,L,20
1955,BAL,DEF,A,R,41
1955,BOS,OFF,H,L,27
1955,BOS,OFF,H,R,57
1955,BOS,OFF,A,L,21
1955,BOS,OFF,A,R,32
1955,BOS,DEF,H,L,21
1955,BOS,DEF,H,R,58
1955,BOS,DEF,A,L,15
1955,BOS,DEF,A,R,34
