Name,Team,G,GS,IP,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Robinson Leyer","BOS",1,1,1,0.4286,0.8,0.4545,0.2632,0.3158,0.3684,0.4,171.9032750420832,0.2,221.01840953797364,0.2,0.5,172.44530711099293,1,138.8208267117719,0,30.110300064086914,0,0.5,0,0,,2.191419792175293,48.95877833340918,4.119696852564812,92.51822187298767,4.49648197977066,2,151.2012989968319,124.2421052631579,75.93684210526317,84.28947368421052,0.03495040163397789,0.06571140140295029,"Robinson Leyer",14399,622490
"Wade LeBlanc","- - -",15,15,59.2,0.3177,0.8309,0.7824,0.4199,0.0996,0.2676,0.1236,53.10956430488919,0.0873,97.9127021869639,0.0364,0.29207920792079206,101.13567553471741,0.7264,100.6106194211949,0.13253012,16.167937505812873,0.061,0.3192,5.731843441815003,132.0603794790708,,5.8428408225244315,132.99424511163048,5.985689567513068,138.8417627415166,5.84074625248858,1.575418957691843,120.75898064760129,77.1015122854121,99.9531022172063,91.86930572394745,0.03469039872288704,0.27727803587913513,"Wade LeBlanc",5221,453281
"David Phelps","TOR",1,1,1,0.1429,0,0.3333,0.3,0.1,0.4,0.5,216.93009147034283,0.25,294.00904481937306,0.25,0,0,1,139.0356468488656,0,-28.739500045776367,0,0,0,0,,2.1700303077697756,51.400236994454275,2.1700303077697756,51.13336789985144,4.427677976608276,1,76.8545003669747,105.4421052631579,93.33157894736843,88.84210526315789,0.03447210043668747,0.06663089990615845,"David Phelps",6316,475479
"Ervin Santana","KCR",2,2,6,0.3529,0.9524,0.8205,0.3855,0.0843,0.2771,0.12,52.06322195288228,0.04,47.04144717109969,0.08,0.25,85.73270239673396,0.5357,74.48338214115256,0.111111111,20.94131630345395,0.1429,0.3333,6,133.25420800375497,,4.8366969744364425,113.38502866108222,5.3165703013539325,123.8682512001008,5.618764376608276,1.1666666666666667,89.6635837614705,88.5144578313253,96.27228915662651,95.83855421686746,0.033229898661375046,0.012843499891459942,"Ervin Santana",3200,429722
"Hyeon-Jong Yang","TEX",4,4,15,0.3312,0.8395,0.7594,0.4185,0.1185,0.2407,0.209,90.65735127719178,0.1343,157.97500891093915,0.0746,0.34146341463414637,117.09832522480738,0.5963,82.91116552018693,0.214285714,14.581767237463662,0.1591,0.4318,6.6,149.06589429515026,,5.703363641103109,129.2019799759799,4.7500996371110284,110.77381167581883,5.2049074345949125,1.7333333333333334,133.21446730275616,88.95666666666666,96.30185185185185,96.4548148148148,0.030696099624037743,-0.26771900057792664,"Hyeon-Jong Yang",27513,660365
"Cooper Criswell","LAA",1,1,1.1,0.2609,1,1,0.439,0,0.1463,0,0,0,0,0,0.6,205.75848575216153,0.5,69.5178234244328,0,2.441909980773926,0,0.7,20.250050090377258,459.562659674347,,3.1700303077697756,72.45308237767081,4.493303577801031,104.83775764696132,4.173453732114664,4.500011131194946,345.84610713381227,80.67560975609756,90.86341463414634,93.32195121951219,0.030479999259114265,-0.17629499733448029,"Cooper Criswell",24975,681867
"Conner Menez","SFG",1,1,2,0.3077,0.8462,0.7619,0.3953,0.1163,0.2326,0.125,53.62206179526665,0.125,140.9101720766786,0,0.16666666666666666,57.964159905362465,1,138.34626840958015,0,1.875250021616618,0,0.5,0,0,,3.6700303077697756,90.27217175037977,3.6700303077697756,86.26444992819398,3.6324123516082754,1,77.33234188927067,89.93953488372094,99.46279069767441,89.89302325581394,0.030308999121189117,0.13660000264644623,"Conner Menez",19199,669214
"Matt Peacock","ARI",8,8,34,0.2342,0.8713,0.8,0.4377,0.0872,0.2722,0.1548,66.42216657837848,0.0774,87.27339595364236,0.0774,0.34513274336283184,120.03197714915768,0.7407,102.47871723795103,0.206896551,3.680194919392214,0.0924,0.5294,5.294117647058823,125.86889633412848,,5.111206778358011,124.63572770998968,4.32198442176861,101.76682876877192,4.581901532786075,1.6764705882352942,129.64539669671845,72.57620041753654,104.68204592901878,94.2749478079332,0.026802100241184235,0.08311069756746292,"Matt Peacock",20339,676840
"Caleb Ferguson","LAD",1,1,1,0.6,0.875,0.9091,0.6667,0.0667,0.2,0,0,0,0,0,0,0,1,,0,7.017499923706055,0,0,0,0,,3.191419792175293,71.48241059320148,7.047973912954331,157.8402674055047,8.073228644577995,0,0,101,138.3,130.53333333333333,0.02561959996819496,0.06736499816179276,"Caleb Ferguson",19349,657571
"Tucker Davidson","ATL",5,5,21.2,0.305,0.8857,0.759,0.4382,0.1124,0.2612,0.2083,89.25939211176997,0.125,138.87711587480922,0.0833,0.23333333333333334,80.97071853756196,0.6148,85.0489354523333,0.16,10.928031800285218,0.125,0.3906,4.153845521543249,96.2790722619119,,5.38705993388592,127.32916006197583,5.053121591721592,117.85136081557546,5.16307357575715,1.3846151738477497,106.34899408712603,91.56011235955057,95.03146067415732,93.19044943820224,0.02519799768924713,0.13541001081466675,"Tucker Davidson",19871,656353
"David Hale","PHI",3,3,7.1,0.375,0.7813,0.74,0.4894,0.1383,0.266,0.2069,88.38726737191242,0.0345,38.8717712186419,0.1724,0.25,85.87160787837075,0.9615,123.2678019237823,0.181818181,12.277222720059482,0.1818,0.5,3.6818197778440727,83.44098034158111,,5.500852367848733,123.58426391277264,4.780756119825115,108.56356392498272,4.338481769838316,1.0909095638056512,82.82930815763983,86.58191489361703,105.64999999999999,103.27234042553192,0.024725799448788166,0.1835905984044075,"David Hale",9756,571735
"Austin Brice","BOS",1,1,1,0.125,0.5714,0.4444,0.4483,0.1724,0.3793,0.5,214.879093802604,0.3333,368.36401552825873,0.1667,0,0,1,138.8208267117719,0,49.995399475097656,0,0,0,0,,3.191419792175293,71.56386643757693,5.119696852564812,115.11612176756,6.143589750078215,2,151.2012989968319,111.82413793103447,83.40689655172413,96.72413793103448,0.024548200890421867,0.06645789742469788,"Austin Brice",17237,592169
"Junior Guerra","LAA",1,1,1,0.2381,1,0.75,0.2759,0.069,0.2759,0.25,108.46504573517142,0.25,294.00904481937306,0,0.75,257.1981071902019,0.4,55.61425873954625,0,29.901500701904297,0,0.5,27,612.7486972046402,,5.170030307769776,117.56638132651047,8.698750299215316,202.05014875947973,6.859021726608277,5,384.27250183487354,95.3758620689655,94.46896551724139,91.76206896551724,0.02414589934051037,-0.191771000623703,"Junior Guerra",5702,448855
"Caleb Baragar","SFG",1,1,1,0.25,1,1,0.6667,0,0.25,0,0,0,0,0,0.25,85.6029498834525,1,139.87951357206506,0,23.617549896240234,0,0.25,0,0,,3.191419792175293,75.16420262072319,7.047973912954331,157.8402674055047,7.64256197977066,1,75.08352750285347,130.18333333333334,98.23333333333333,111.05,0.02306940034031868,0.06691599637269974,"Caleb Baragar",19231,670056
"Travis Bergen","TOR",1,1,1,0.375,0.8333,0.8889,0.5,0.0625,0.1875,0,0,0,0,0,0,0,1,,0,18.60460027058919,0,0.3333,0,0,,3.1700303077697756,74.63671025165318,4.934390303492546,115.0338433741022,5.304011311800942,0,0,86.7,116.6,115.4,0.022542400285601616,0.06612920016050339,"Travis Bergen",18581,664157
"Stephen Strasburg","WSN",7,7,26.2,0.2429,0.8586,0.7365,0.3736,0.0984,0.2841,0.1949,83.52399263555863,0.1271,142.8849769451058,0.0678,0.25675675675675674,88.78786635030768,0.6667,92.37023152015031,0.172413793,15.34494771585836,0.0759,0.4684,5.737492749998194,132.94109430950397,,5.686537656190646,131.27416079668794,5.210807982154984,121.63447137247272,5.3751898353723835,1.462498151960324,112.33943320345992,95.64649200830164,93.37557747769604,92.81782701274899,0.01906929910182953,-0.02692200243473053,"Stephen Strasburg",10131,544931
"Ramón Rosso","PHI",1,1,2.1,0.303,0.8333,0.7273,0.3125,0.125,0.2292,0.2308,97.76824354184672,0.2308,248.88185320285064,0,0.3333333333333333,114.13726651126998,0.6667,93.25300895479037,0,21.54699961344401,0,0.6667,7.7142970124235,170.81845780911036,,5.762852129649793,126.81027771833693,7.415663459215086,166.04458355955026,6.756454158993741,2.14286028122875,160.89350886041117,96.14583333333333,81.59166666666667,79.87916666666666,0.017436500638723373,-0.037520501762628555,"Ramon Rosso",20368,665759
"Joe Kelly","LAD",1,1,1,0.2857,1,0.7143,0.3636,0.0909,0.3182,0.1667,70.61039806648238,0.1667,179.7480049711157,0,0.5,171.205899766905,0,0,0,4.452875137329102,0,0.75,18,411.5334477227205,,4.191419792175293,93.70047920117132,6.119696852564812,137.1274716259296,6.459506422043549,3,225.2505825085604,112.58181818181819,101.05454545454545,104.35454545454546,0.015231099911034107,-0.19381199777126312,"Joe Kelly",9761,523260
"Bailey Falter","PHI",1,1,2,0.375,1,1,0.4667,0,0.1333,0,0,0.1,112.72813766134288,-0.1,0.4444444444444444,154.57109308096656,0.4,55.338507363832065,0,-10.214922587076822,0,0.1111,13.5,319.9866591632274,,4.670030307769776,107.47729592724711,5.552210305631161,131.01954349457583,6.209637976608276,2.5,193.33085472317663,81.96666666666667,102.91333333333333,95.68666666666668,0.015224000439047813,-0.14811499416828156,"Bailey Falter",20070,663559
"Ryan Brasier","BOS",1,1,1,0.3333,1,0.8571,0.3684,0.0526,0.2632,0.2,85.9516375210416,0.2,221.01840953797364,0,0.3333333333333333,114.96353807399528,1,138.8208267117719,0,-19.173633575439453,0,0.3333,0,0,,4.191419792175293,94.16895454174468,4.191419792175293,94.13900968244978,5.671521979770661,2,151.2012989968319,95.19473684210527,101.5578947368421,99.5421052631579,0.014038899913430214,0.06691659986972809,"Ryan Brasier",5615,518489
"Reynaldo López","CHW",17,17,63.2,0.289,0.8639,0.7924,0.4228,0.0972,0.2587,0.2111,91.22808337945123,0.0926,104.95089748169673,0.1185,0.2573099415204678,88.45726263094227,0.6918,96.1104967942503,0.2,14.998361055968237,0.1016,0.4332,5.089010470006637,115.38686907965656,,5.880450724453555,129.56941903377472,4.93599005629466,113.10306863312682,4.776270924737196,1.3350799072548276,101.76005666492505,101.14139446922391,100.92992007136488,100.51591222123105,0.013754993677139282,0.05859997868537903,"Reynaldo Lopez",16400,625643
"Erik Swanson","SEA",2,2,4.2,0.3415,0.84,0.8718,0.4306,0.0694,0.2222,0.1875,81.34878430137857,0.0625,73.50226120484326,0.125,0.09090909090909091,31.175528144266902,1,139.0356468488656,0.142857142,17.482083638509113,0.0833,0.3333,1.9285701148372958,46.55484322192483,,5.312885990922327,127.10927950642103,5.173711793597095,120.56595823343639,4.791602736609486,0.6428567049457653,49.40643086616648,101.41944444444444,112.00555555555555,114.8861111111111,0.013251099735498428,0.20580999553203583,"Erik Swanson",16587,657024
"Ashton Goudeau","COL",1,1,3,0.3056,1,0.9167,0.3684,0.0351,0.193,0,0,0.1818,204.96024937102953,-0.1818,0.1111111111111111,38.64277327024164,1,138.34626840958012,0,12.029222276475695,0,0.2222,0,0,,5.1700303077697765,115.598308473322,6.934390303492547,163.88547300193184,8.85004986465292,1,77.33234188927067,87.57894736842105,104.33157894736841,99.22105263157896,0.012850900180637836,0.21265900135040283,"Ashton Goudeau",15139,623485
"Garrett Cleavinger","LAD",1,1,1,0.1818,0.5,0.5,0.4211,0.2105,0.3158,0.2,85.79529887242664,0.2,225.45627532268577,0,0.3333333333333333,115.92831981072493,1,138.34626840958015,0,16.639933268229168,0,0.3333,0,0,,4.170030307769776,96.9619515143373,5.934390303492546,140.10714488388015,6.457957976608277,2,154.66468377854133,105.7,85.60526315789474,90.40526315789472,0.012099400162696838,0.06571689993143082,"Garrett Cleavinger",17897,664076
"Anthony Bender","MIA",1,1,1,0.2,1,0.75,0.375,0.0625,0.4375,0.25,107.2441235905333,0,0,0.25,0,0,1,138.34626840958015,0,12.046850204467773,0,0,0,0,,4.170030307769776,99.77211728601273,5.934390303492546,140.10714488388015,3.3088029766082765,0,0,110.75,94.19999999999999,88.44999999999999,0.011066099628806114,0.06624200195074081,"Anthony Bender",19742,669622
"Keynan Middleton","SEA",1,1,1,0.4444,0.8,0.7778,0.4,0.1333,0.2333,0.1111,48.20668694520284,0.1111,130.67068645571734,0,0.7142857142857143,244.95057827638277,0.1667,23.17260771545384,0,9.718828473772321,0.1429,0.4286,45,1086.280415147551,,4.170030307769776,99.98133825960797,7.698750299215317,178.93431884835294,6.032122421203165,6,461.12700220184826,102.05666666666666,99.77666666666667,99.26333333333334,0.010962599888443947,-0.333514004945755,"Keynan Middleton",15264,641871
"David Robertson","TBR",1,1,1,0.1111,1,0.75,0.3077,0.0769,0.1538,0.3333,144.6200608356085,0.3333,392.012059367152,0,0,0,1,139.0356468488656,0,56.9906005859375,0,0,0,0,,4.170030307769776,101.31794692472414,5.934390303492546,138.149673285229,7.937233527998722,1,76.8545003669747,116.45384615384616,60.74615384615385,78.44615384615385,0.009482310153543949,0.0661965012550354,"David Robertson",8241,502085
"Louis Head","TBR",2,2,2,0.5,0.9286,0.7419,0.3585,0.1509,0.283,0.4444,192.82674778081136,0,0,0.4444,0.5,171.46540479346794,0.625,86.89727928054103,0.5,17.339340209960938,0.2,0.6,9,217.9162593677805,,5.670030307769776,137.39940989222413,0.9343903034925463,22.570523729595035,1.464900201981832,1.5,115.28175055046206,112.94339622641509,114.53018867924528,116.00377358490567,0.007914549671113491,-0.07587269693613052,"Louis Head",13259,545343
"Josh Rogers","WSN",6,6,35.2,0.2924,0.9102,0.8196,0.4353,0.0863,0.2439,0.1457,62.49988649353495,0.0927,104.51615323471204,0.053,0.2358490566037736,82.0247545830601,0.9162,126.75705213964386,0.127272727,17.764594550605292,0.0973,0.4159,3.2803709080322587,77.86547181848627,,5.833579335659216,136.07576166880827,6.002919365049249,141.73665139519758,5.7780532340355,1.2897184766622556,99.7369501781549,84.65196998123827,97.81575984990619,94.48893058161352,0.004087769892066717,1.0704900026321411,"Josh Rogers",18510,642028
"Jhoulys Chacín","COL",1,1,4,0.3125,0.9375,0.8077,0.3962,0.0943,0.2075,0.1875,80.43309269289999,0.0625,70.4550860383393,0.125,0.2727272727272727,94.85044348150223,0.8333,115.28855696186804,1,-7.849891662597656,0.0833,0.25,4.5,93.05938968982757,,5.670030307769776,126.86990171341515,2.8611203067004682,67.02992250479444,2.8668576641082764,1.25,96.66542736158831,78.42830188679245,94.19811320754717,93.2943396226415,-0.001806320040486753,0.08218560367822647,"Jhoulys Chacin",2608,468504
"Cristopher Sánchez","PHI",1,1,0.1,0.4,1,0.875,0.3333,0.0667,0.1333,0.2,85.79529887242664,0.2,225.45627532268577,0,1,347.78495943217484,0,0,0,-2.282046635945638,0,0.3333,108.00011265289614,2559.8959434853655,,6.17003343701689,142.31332675960758,11.463118945303629,271.57106860453433,6.201058093092266,12.000012516988459,927.9890706392788,93.02666666666667,81.88666666666667,86.12666666666668,-0.0029922700487077236,-0.2949720025062561,"Cristopher Sanchez",20778,650911
"Tyler Clippard","MIN",2,2,3,0.2857,0.9091,0.7647,0.4324,0.1081,0.2973,0.3,128.9274562815624,0,0,0.3,0,0,1,138.8208267117719,0.333333333,17.614286150251115,0.1429,0.1429,3,68.74624725587296,,5.524753125508627,126.06713167916463,3.1196968525648123,69.92032197841534,2.9283019797706604,0.3333333333333333,25.200216499471985,96.63783783783785,104.79459459459459,103.62702702702703,-0.003477300051599741,0.09618490189313889,"Tyler Clippard",5640,461325
"Tyler Ivey","HOU",1,1,4.2,0.4091,0.9474,0.8649,0.443,0.0633,0.2911,0.15,65.07902744110285,0.05,58.80180896387461,0.1,0.3333333333333333,114.31026986231197,0.5357,74.48338214115256,0.125,22.50262451171875,0.125,0.5625,7.714280459349183,179.88592194773142,,5.312885990922327,125.51252038563014,5.551788677993249,129.30551918646665,5.228690236609486,1.4999989782067855,115.28167202105509,90.1873417721519,106.19367088607594,98.91898734177215,-0.00369207002222538,-0.08310910314321518,"Tyler Ivey",20237,663959
"Paul Campbell","MIA",1,1,3.2,0.3488,0.8947,0.8235,0.3944,0.0845,0.2676,0.2,85.79529887242664,0,0,0.2,0.5714285714285714,198.73426253267132,0.5814,80.43387686648927,0.25,7.663399759928385,0.0667,0.3333,9.818172667645873,232.9007599252012,,5.351846456135525,128.33711076476484,3.7311497801404148,87.71776879662521,3.5314585919610706,2.4545431669114683,189.81557136557083,90.57714285714285,95.77571428571427,96.5,-0.005855190102010965,-0.2081110030412674,"Paul Campbell",22248,669294
"Daniel Mengden","OAK",1,1,4,0.3091,0.8,0.7297,0.3678,0.1149,0.3333,0.2105,90.47540757760312,0.1053,116.32547771543007,0.1053,0.3333333333333333,114.96353807399528,0.7143,99.15773332588826,0.166666666,14.615384615384615,0.1538,0.6154,6.75,160.7972682166897,,5.941419792175293,138.19119746588,5.583835382759571,125.6046778101151,5.052146464355771,1.75,132.30113662222792,96.0551724137931,96.17471264367816,95.7183908045977,-0.006942689884454012,-0.04622890055179596,"Daniel Mengden",16980,596043
"Luis Perdomo","SDP",1,1,1,0.1538,1,0.9,0.5,0.0385,0.2308,0,0,0.1667,179.7480049711157,-0.1667,0.4,136.964719813524,0.6667,93.25300895479037,0,-0.10150619745254516,0.2,0.6,9,210.3187653647558,,6.191419792175293,139.12127237956435,8.119696852564811,181.75379422595967,7.843784191208105,3,225.2505825085604,111.43076923076923,108.45384615384616,100.7423076923077,-0.00709538022056222,-0.03453969955444336,"Luis Perdomo",14682,606131
"Connor Brogdon","PHI",1,1,1,0.2857,0.875,0.9167,0.44,0.04,0.2,0,0,0.2,225.45627532268577,-0.2,0.25,86.94623985804371,1,138.34626840958015,0,22.89517593383789,0,0,0,0,,6.170030307769776,142.31325408605989,9.698750299215316,229.61733201664387,9.831717976608278,2,154.66468377854133,91.00399999999999,111.632,109.824,-0.008370700292289257,0.06610029935836792,"Connor Brogdon",21205,641401
"Justin Verlander","HOU",1,1,6,0.325,0.8636,0.7429,0.4521,0.1233,0.2877,0.3333,143.25272905848328,0.0476,52.62343015827007,0.2857,0.09090909090909091,31.35369220199872,1,138.8208267117719,0.4,10,0.1538,0.5385,3,68.1872762735264,,5.691419792175294,128.88676858747192,2.9649840091665594,66.42413663089698,2.8568771705767535,0.6666666666666666,50.40043299894397,115.17123287671232,106.18767123287671,119.21780821917808,-0.009279260411858559,0.2036370038986206,"Justin Verlander",8700,434378
"Connor Overton","PIT",3,3,6.2,0.3977,0.8974,0.7703,0.3931,0.1172,0.269,0.2727,116.99358905950798,0.0909,102.4801241218741,0.1818,0.42105263157894735,146.43577239249467,0.4902,67.8167981803115,0.222222222,19.330714634486608,0.0476,0.5238,10.799994850161147,253.76070175354508,,5.7200290918356025,135.12092717876538,4.201915809954166,98.91179792036911,4.0182522625231964,1.9499990701679848,150.79799477799048,88.24166666666667,102.93333333333334,98.61874999999999,-0.00955152977257967,-0.3228369951248169,"Connor Overton",18376,656818
"Kendall Graveman","SEA",2,2,8.2,0.1869,0.8913,0.8182,0.4185,0.0652,0.2826,0.25,107.439546901302,0.125,138.13650596123352,0.125,0.30434782608695654,104.96670867625657,0.4464,61.973583293974954,0.166666666,14.678399658203125,0.08,0.44,8.307689260450047,197.05340554412203,,5.614495826473224,129.60346283411022,5.2844180311612945,118.83847447199926,4.817025305865975,1.615384022865287,122.12408131797969,93.83695652173913,97.75217391304349,94.93804347826087,-0.01346729975193739,-0.28808000683784485,"Kendall Graveman",15514,608665
"Cody Poteet","MIA",7,7,30.2,0.2748,0.8448,0.7665,0.4499,0.1093,0.2732,0.2424,103.99430148155744,0.1212,136.64016662311352,0.1212,0.23376623376623376,81.3003801270019,0.7692,106.42020643698176,0.175,18.75146335508765,0.1429,0.4286,4.989124952738751,118.34900772154045,,5.615679794406418,134.71407354159527,4.949628346770824,116.69115195877642,4.78430492880257,1.336955052694698,103.38986522557425,101.05,98.97956204379561,99.44799270072994,-0.01683660037815571,0.2469940036535263,"Cody Poteet",18769,547001
