Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Jalen Beeks","TBR",7,7,12.2,56,0.3109,0.7705,0.6633,0.4223,0.1602,0.3204,0.25,112.52594042660846,0.0893,111.25294606511021,0.1607,0.35294117647058826,123.11156832147587,0.8602,118.02101830838923,0.083333333,13.32722865513393,0.0571,0.4857,2.842097702469162,76.662004154814,,3.5861127599818396,94.4578163193261,3.9622565167419292,100.45883329085763,3.846100415013371,1.421048851234581,113.44521977872499,95.81067961165049,98.02378640776698,100.31456310679611,0.21235699951648712,0.35841700434684753,"Jalen Beeks",17192,656222
"Drey Jameson","ARI",4,4,24.1,98,0.2708,0.8425,0.7654,0.4797,0.1138,0.2764,0.2449,108.27856532102831,0.0714,86.15037961604986,0.1735,0.28125,96.35742936827741,0.9524,131.80137899680594,0.142857142,3.171772812352036,0.0758,0.4848,1.479454103523868,36.49290487689649,4.49,3.194621704210528,83.0564132520551,2.977850868566491,74.97486163240181,3.266887117745466,1.1095905776429011,86.74436693907809,97.82168021680216,102.55555555555557,100.28997289972902,0.5243430137634277,1.345039963722229,"Drey Jameson",26260,686753
"Ken Waldichuk","OAK",7,7,34.2,146,0.3025,0.8492,0.771,0.4471,0.116,0.2509,0.226,101.73578163841353,0.0685,85.34472516823355,0.1575,0.2872340425531915,100.191861453116,0.6923,94.98422343066191,0.116279069,16.879795619419642,0.1212,0.3737,4.932687784444567,133.1383795770091,4.59,4.295121032741232,112.19704121265595,4.256355470200538,108.03233989547736,3.946985910450853,1.2115373505653322,96.71949059711089,100.89846416382254,98.64197952218429,100.25870307167236,0.28976398706436163,0.10309600085020065,"Ken Waldichuk",27681,686610
"Roansy Contreras","PIT",18,18,87.1,377,0.3517,0.8836,0.741,0.3896,0.1227,0.2934,0.2016,89.13116173409308,0.0955,115.17186075594887,0.1061,0.2619047619047619,89.7296696762795,0.7434,102.87755294041688,0.103448275,18.436920746197718,0.1098,0.4697,3.8129786537025145,92.9495506131619,,4.429224239527637,110.87079444840452,4.609264418079566,115.22130273618734,4.5773770270334815,1.3053440436098698,102.04776877356976,104.55802469135803,98.159122085048,100.2002057613169,0.8071720004081726,1.217560052871704,"Roansy Contreras",22810,672710
"Gabe Speier","KCR",1,1,2,6,0.4286,1,0.8889,0.5882,0.0588,0.1765,0.1667,75.01729331766981,0,0,0.1667,0,0,1,,0,25.66400146484375,0,0,0,0,,2.1124298095703127,53.10837032861062,4.332992342114449,110.00585883790053,4.328171460097136,0,0,105.00588235294119,101.61176470588236,100.16470588235293,0.06964249908924103,0.13973000645637512,"Gabe Speier",17170,642100
"Kyle Wright","ATL",30,30,180.1,738,0.3322,0.8477,0.7544,0.4531,0.1194,0.2974,0.2358,104.24379469131185,0.0718,86.61731967309252,0.164,0.2836438923395445,97.17758692213668,0.7889,109.18029583553516,0.143939393,4.38708225918008,0.0677,0.4104,3.194091063666247,77.84898819615208,3.89,3.5837800533405053,91.28416769173523,3.2976954250895205,82.86532270544647,3.4777774469410723,1.158967069976121,90.60446872384273,102.75811965811965,100.38368636194717,100.16317354143436,2.87322998046875,4.6985602378845215,"Kyle Wright",19665,657140
"Max Meyer","MIA",2,2,6,26,0.2826,0.871,0.75,0.4831,0.1236,0.2809,0.2308,102.03172475046397,0.0769,92.77733133754356,0.1538,0.3125,107.06381040919712,0.6452,89.28480511794005,0.25,13.138110690646702,0.1667,0.4444,7.5,184.5795596754107,5.42,6.445763142903647,163.17413924919325,4.086263171831767,102.31903227226917,3.9330894330717694,1.5,117.26537069648084,99.64831460674154,100.33820224719102,100.12808988764044,-0.05785990133881569,-0.11810799688100815,"Max Meyer",27474,676974
"Zach Eflin","PHI",13,13,68,285,0.336,0.8799,0.7919,0.4244,0.099,0.2676,0.1965,86.87613548468596,0.0526,63.4792263237597,0.1439,0.2871287128712871,98.3715010492425,0.664,91.88592068175306,0.102564102,10.589759239783653,0.0667,0.319,4.367647058823529,107.40580203577458,,3.8330180448644304,93.83179335143636,4.0016835109275934,100.23247957557618,4.013425765401749,1.1911764705882353,93.12250025897008,94.64304029304029,106.43287545787541,100.11391941391938,1.0931700468063354,0.6263980269432068,"Zach Eflin",13774,621107
"Marcus Stroman","CHC",25,25,138.2,569,0.3192,0.9066,0.7982,0.4154,0.0922,0.2797,0.2091,92.46811872410944,0.0633,76.30894734946972,0.1459,0.2715736040609137,93.04225554342409,0.7255,100.39777872142915,0.139130434,7.046256229795259,0.0659,0.4073,3.504799079104999,87.5105395159409,3.94,3.7614666760712385,95.2678535572808,3.4891822069658227,87.58923926923755,3.7394709095576446,1.146631797484969,89.64013518963135,103.75245300320955,101.59064649243471,100.11104997707471,2.0451500415802,2.504930019378662,"Marcus Stroman",13431,573186
"Michael Kopech","CHW",25,25,119.1,494,0.2913,0.8571,0.7778,0.4194,0.0995,0.272,0.2126,95.66982776368587,0.1154,143.77303797266495,0.0972,0.2229299363057325,77.76155323914877,0.7419,101.79312826183082,0.094339622,18.347576866851995,0.0881,0.4134,3.544702633395168,90.41902558619024,3.94,4.495115233944315,109.51646731918478,4.833492953332242,122.89452994705373,4.726607932169823,1.1899474561279286,94.99592541684082,113.26704885343968,95.19955134596213,100.10264207377867,1.068750023841858,1.8368500471115112,"Michael Kopech",17282,656629
"Chris Stratton","PIT",1,1,2.1,9,0.2941,1,0.9333,0.4516,0.0323,0.1613,0,0,0,0,0,0.2222222222222222,76.13426517987351,0.5,69.1957240010014,0,23.546888563368057,0.2222,0.5556,3.85714850621175,94.02628571037953,,3.1124298095703127,78.35921276324602,6.919114011949155,172.20454016609702,9.042462658439705,0.8571441124914999,67.00888139441454,108.44516129032257,103.02580645161291,100.09354838709676,0.049035001546144485,0.046197500079870224,"Chris Stratton",13761,608717
"Mitch Keller","PIT",29,29,153,660,0.3008,0.8815,0.8093,0.4288,0.0871,0.2589,0.2,88.42749507849375,0.0864,104.16364099489475,0.1136,0.31390134529147984,107.54391718233254,0.7263,100.51157524129223,0.108527131,7.809823594954571,0.0717,0.3783,3.9411764705882355,96.07464795865725,,3.909815430485345,98.0466196653166,3.968432278843487,99.41218250614169,4.187537693816353,1.3790849673202614,107.81260660983641,102.69625541978714,100.49456050453291,99.9873078439101,2.0196499824523926,1.9863200187683105,"Mitch Keller",17594,656605
"Alek Manoah","TOR",31,31,196.2,786,0.3471,0.8644,0.7742,0.4266,0.1116,0.2747,0.229,103.07719707278646,0.0649,80.84946923195264,0.1641,0.24427480916030533,85.2069887619375,0.8262,113.35774112420631,0.071428571,16.919718881671347,0.0537,0.3148,2.242368995828849,58.56624040666308,3.31,3.346327709361984,83.0994196801196,3.9748215602875456,100.78240275331561,3.846280049629048,0.9915237056386068,79.15535388122926,99.39487440597419,99.26561439239646,99.96272912423619,4.08774995803833,6.610350131988525,"Alek Manoah",26410,666201
"Jordan Montgomery","- - -",32,32,178.1,724,0.3629,0.8203,0.744,0.4103,0.1293,0.2862,0.2182,97.55587113512443,0.0497,61.24050788554729,0.1685,0.2754491017964072,95.46113246898108,0.7546,103.84768707968253,0.129629629,9.75734872799403,0.0709,0.3736,3.4822358646450353,90.48453225746002,4,3.611494208851163,91.16636529161921,3.425442740134936,86.54456873656694,3.609443883837616,1.0934557062895038,86.65240191675109,99.51910698328182,102.63150620757534,99.95468097070076,2.7040799856185913,3.3145899772644043,"Jordan Montgomery",16511,656756
"Drew Smyly","CHC",22,22,106.1,447,0.3635,0.8458,0.7611,0.4465,0.124,0.2745,0.2036,90.0100899163881,0.0582,70.15377699178063,0.1454,0.2750809061488673,94.24387194595992,0.7847,108.59182951942987,0.116788321,16.30082790107484,0.0862,0.3446,3.470230308225874,86.6473996549228,4.17,4.231555572927708,106.98302331707399,4.182759601604594,104.69956777703851,4.060422633111791,1.194361108793187,93.3714654453953,91.19367015098724,106.49279907084782,99.9417537746806,1.2869800329208374,1.9836499691009521,"Drew Smyly",11760,592767
"Domingo Germán","NYY",14,14,70.2,291,0.342,0.88,0.772,0.4483,0.114,0.2854,0.1924,86.61790578846703,0.0619,77.07420605194751,0.1306,0.2623762376237624,91.52105862842392,0.779,106.8834116557554,0.125,16.263460132183056,0.0704,0.4131,3.6933943655798167,97.1091696811378,,4.4850706274294785,112.78635698632627,4.304971688582356,109.28428332022044,4.224830848020462,1.1603767738603257,92.63523771357109,101.68839884947265,102.07813998082455,99.80805369127519,0.6206550002098083,0.9666550159454346,"Domingo German",17149,593334
"Spenser Watkins","BAL",20,20,95,407,0.3202,0.8963,0.8144,0.4418,0.0884,0.2568,0.1425,64.14255058047122,0.0639,79.59915860074742,0.0786,0.284789644012945,99.33921586242066,0.7018,96.28030436253876,0.086956521,11.043766070015822,0.0784,0.3793,4.168421052631579,109.8611374221053,,4.207166651675576,108.57008378170877,4.630778520044528,117.67431722170542,4.798366685620151,1.305263157894737,104.20181240623465,87.30262249827464,101.00489993098687,99.80124223602486,0.940716028213501,0.8215280175209045,"Spenser Watkins",17489,657093
"Chi Chi González","- - -",5,5,19.2,84,0.2732,0.8804,0.8592,0.4245,0.0629,0.261,0.1429,63.82635357727185,0.0714,87.57636820417201,0.0714,0.3225806451612903,111.92017263346983,0.6967,95.83403467395647,0.173913043,10.03795492287838,0.0909,0.3939,5.949151580753718,151.40008927308565,,5.451412482345278,137.42802376218643,4.538630875599415,114.50971790174445,4.813295690111232,1.525423482244543,120.85191395921075,92.80360587002097,102.97116701607267,99.78417190775681,-0.08118440210819244,-0.09975200891494751,"Chi Chi Gonzalez",14663,592346
"Mike Clevinger","SDP",22,22,112.1,475,0.3183,0.8482,0.7796,0.4362,0.1062,0.2616,0.1874,82.84260062921322,0.0737,88.87091781814783,0.1137,0.2398753894080997,82.18231428294756,0.7719,106.82848609929117,0.126582278,19.055857641457102,0.0968,0.39,4.246303394572197,110.87875842324306,,5.044186280476323,127.69059286877564,4.811834731693037,120.21864641931002,4.534291120337892,1.175077668938218,91.86394563013116,98.21037586024354,100.56087877183695,99.67395447326626,0.31408700346946716,1.3299000263214111,"Mike Clevinger",12808,605182
"Bailey Ober","MIN",11,11,56,227,0.3715,0.8158,0.7472,0.4169,0.1335,0.2728,0.2247,101.1246334513911,0.0485,60.38045276887267,0.1762,0.27672955974842767,96.5277286210314,0.704,96.58443901245732,0.048192771,19.51876567322531,0.1166,0.3681,3.2142857142857144,83.86461941713831,4.71,2.916001238141741,74.52308564372012,4.181557073869875,106.10616456583628,3.985485711692241,1.0535714285714286,84.10874978930661,90.01323185011708,103.71978922716627,99.66545667447308,1.4084999561309814,1.1486300230026245,"Bailey Ober",21224,641927
"Rich Hill","BOS",26,26,124.1,526,0.3127,0.8717,0.8045,0.4646,0.0925,0.294,0.2072,93.27245225051047,0.0703,87.64870871689423,0.1369,0.3047091412742382,106.28745741512459,0.6828,93.67409615794128,0.10067114,14.876259739159892,0.0824,0.3404,4.270788923439435,103.70432115348362,4.08,3.916721508899773,98.63622227522522,4.12242617455613,104.58345171282102,4.134863545731066,1.3029525529137258,104.01735211152705,98.4656867714141,99.57045108971113,99.62701469842885,1.793619990348816,1.052340030670166,"Rich Hill",4806,448179
"Lance Lynn","CHW",21,21,121.2,512,0.3594,0.8127,0.7465,0.4125,0.1325,0.2666,0.2422,109.00950478827696,0.0371,46.239505856277844,0.2051,0.29411764705882354,102.5929736012299,0.6837,93.80191938253346,0.139705882,14.188820828212782,0.0669,0.3872,3.994509610094903,101.89279722274212,3.62,3.8192771891344313,92.8235362168493,3.4439165973711576,87.1107721820816,3.3501819366253853,1.1342434695331205,90.54896288187305,97.3128039702233,103.71930521091815,99.55751861042187,1.8874900341033936,0.7340390086174011,"Lance Lynn",2520,458681
"Luis Garcia","HOU",28,28,157.1,643,0.3336,0.8383,0.7323,0.4024,0.1305,0.2873,0.2442,109.9009181843936,0.0731,91.07861640651048,0.1711,0.26024096385542167,90.77624073824488,0.7425,101.87151414000506,0.121052631,17.14320962038106,0.0776,0.363,3.718228392562294,96.58993068406566,3.57,3.932346839725075,101.08141168264817,3.8196638888068786,96.78685079402712,3.7714514284215297,1.131358382694168,90.31864053212321,102.83745439805428,100.18735306039729,99.45889744629108,2.005620002746582,2.395359992980957,"Luis Garcia",23735,677651
"Josh Winder","MIN",11,11,53,224,0.3491,0.9119,0.8043,0.3757,0.0931,0.2577,0.183,82.38506339802298,0.058,72.31441481771833,0.125,0.2848101265822785,99.34636051258339,0.7143,97.99959560741941,0.103896103,17.801144519484186,0.0964,0.3916,4.415094339622642,115.19517535033339,,4.48978830013635,115.60566474575778,4.678257671279728,118.8969793945313,4.4580328720108735,1.2452830188679245,99.41347592621594,92.09841089670829,101.20465380249715,99.44177071509647,0.3880400061607361,0.2976270020008087,"Josh Winder",24606,680739
"Tarik Skubal","DET",21,21,117.2,477,0.3418,0.8657,0.7681,0.4451,0.117,0.2774,0.2453,110.40280908450693,0.0671,83.59131126885,0.1782,0.29874213836477986,104.20607067043161,0.6752,92.64270448993749,0.078947368,11.310932040954969,0.055,0.3945,3.518403636059719,90.3730227514813,3.31,2.9594557384372813,75.28539045242212,3.3993645705984146,85.96348802807644,3.5770301608214456,1.155804093005125,92.27019130144701,90.62526150627612,101.24665271966528,99.43561715481175,2.8964900970458984,1.8356900215148926,"Tarik Skubal",22267,669373
"Lance McCullers Jr.","HOU",8,8,47.2,195,0.3128,0.9006,0.7439,0.3808,0.1107,0.2899,0.2564,115.41122076570971,0.1128,140.57808101947998,0.1436,0.2773109243697479,96.7305179668739,0.8801,120.75605595822711,0.105263157,8.02178704934042,0.0488,0.3171,2.2657327547054993,58.857860954262186,3.57,3.4900519353545625,89.53249594649854,3.579301893129493,90.59715463783711,3.9602202884971094,1.237761412292819,98.81301077664658,107.22810026385226,95.3307387862797,99.42189973614774,0.7954139709472656,1.8429900407791138,"Lance McCullers Jr.",14120,621121
"Framber Valdez","HOU",31,31,201.1,827,0.3058,0.8863,0.7582,0.4579,0.1127,0.2883,0.2346,105.58661376463712,0.081,100.94825938596541,0.1536,0.2849264705882353,99.38694317619145,0.7568,103.82984274500035,0.125,-3.6402746626745652,0.0577,0.4144,2.8162299323531768,73.15834995518688,3.31,3.057793955503496,78.24565782955672,2.994580281831265,75.53966146095554,3.138250782302068,1.1572867270516582,92.38855299261213,111.04543946932003,97.23104477611938,99.3785406301824,4.358530044555664,5.238920211791992,"Framber Valdez",17295,664285
"Mike Baumann","BAL",4,4,18.1,79,0.2875,0.9619,0.894,0.4558,0.0544,0.1871,0.1266,56.97515949316957,0.038,47.317708179369625,0.0886,0.375,130.80604134156812,0.687,94.25915295995483,0.105263157,6.409030336322206,0.0758,0.5152,5.4000099251669464,142.32037142576354,,3.9306131315653046,101.32803676325526,4.0466383673036255,102.63179750927324,4.2159951253586865,1.5818210891903175,126.27999449696246,103.30102040816328,98.32414965986393,99.37755102040815,0.20213200151920319,-0.031016800552606583,"Mike Baumann",20206,657508
"Michael Wacha","BOS",23,23,127.1,515,0.3369,0.8721,0.811,0.4182,0.0954,0.2468,0.2019,90.89473997026896,0.0602,75.00392720671819,0.1417,0.25977653631284914,90.61424092935444,0.803,110.16841954757652,0.124137931,12.7698925519437,0.0957,0.3537,3.3219982203491942,80.66555769676155,4.56,4.141228312799023,104.37977247604113,3.9892989478563314,101.15521805605785,4.066932059892716,1.1151861638051668,89.02757940879977,91.09240636223703,103.48332478193946,99.35736275012832,1.5392800569534302,3.1359899044036865,"Michael Wacha",14078,608379
"Brady Singer","KCR",24,24,147.2,595,0.296,0.8849,0.7888,0.4501,0.0933,0.3036,0.242,108.93267477677624,0.0571,71.20188553151185,0.1849,0.29743589743589743,103.7504327905771,0.8029,110.15359240475439,0.136,9.097455771804157,0.0811,0.4103,3.1083449711470053,76.90470896674766,,3.5526093806477754,90.39565999552298,3.3091350737612766,83.63993780053798,3.425924650699711,1.1309228979990193,90.28387490326499,96.93747247908411,101.99119330691325,99.27859973579919,2.910290002822876,4.320409774780273,"Brady Singer",25377,663903
