Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Triston McKenzie","CLE",24,24,116.1,479,0.3439,0.8648,0.7433,0.3902,0.1242,0.2723,0.2735,118.65487255159503,0.1127,132.5802787299277,0.1608,0.22592592592592592,77.47696068445589,0.6752,93.87443298685692,0.151079136,21.326158358564015,0.0997,0.4158,5.028667696003915,118.73878450713269,,4.734504702082105,112.11170167698319,4.495931291692527,104.89849943433222,4.320559045812165,1.1690577891564657,89.84735228574024,103.07832898172322,98.30668407310706,99.6165535248042,1.0558799505233765,0.8969749808311462,"Triston McKenzie",18000,663474
"Joe Ross","WSN",19,19,103,437,0.3042,0.8147,0.7551,0.4493,0.1112,0.3041,0.2449,105.03543429699822,0.0755,85.12651111750962,0.1693,0.2757352941176471,95.8965880787247,0.7326,101.3525775063269,0.161904761,12.312605736960828,0.09,0.3772,4.019417475728155,95.40806419685643,,4.432166230099873,103.14796316123778,4.085154575254154,96.13541097020337,4.05355423449167,1.2135922330097086,93.84992947727021,93.80304726368162,104.02798507462688,99.58482587064678,1.2503600120544434,1.3206199407577515,"Joe Ross",12972,605452
"José Suarez","LAA",14,14,71,304,0.3138,0.841,0.7691,0.3952,0.1097,0.2682,0.1941,84.20312745035564,0.0888,104.45058115507592,0.1053,0.27184466019417475,93.22390940227383,0.6683,92.91164936723142,0.115942028,10.237989876138505,0.0607,0.3458,4.436619718309859,100.68640564395494,,4.282706364107804,97.55132615906753,4.532577345866553,105.74560338953293,4.705019030945278,1.2816901408450705,98.50365539992534,90.37085916740477,101.9487156775908,99.57546501328609,1.0282399654388428,0.7458130121231079,"Jose Suarez",19911,660761
"Alek Manoah","TOR",20,20,111.2,459,0.3118,0.8033,0.7358,0.4125,0.1263,0.2818,0.2767,120.04410283615535,0.0871,102.48681242219477,0.1895,0.24621212121212122,84.43372205738952,0.7659,106.49029747792747,0.107142857,16.300036444180254,0.058,0.3116,3.22387097880581,71.71343599321219,3.3,3.796894109204239,89.20281420959114,4.169504814149992,97.35288050097074,3.875688443670685,1.0477580681118883,80.52492283020584,100.38079218665222,98.64823657080846,99.53635377102552,1.9920099973678589,3.042449951171875,"Alek Manoah",26410,666201
"Mike Mayers","LAA",2,2,3.2,17,0.2414,1,0.96,0.5397,0.0159,0.2698,0.1176,51.04237410631346,0.0588,69.17859829677876,0.0588,0.42857142857142855,146.97034696582966,0.4286,59.58670571292204,0,4.163807187761579,0,0.5,9.818172667645873,222.8175004085265,,2.897303289224057,66.30127461813144,4.8220578543232895,112.43718558560536,5.03459835602384,1.9090891298200308,146.722091228341,107.56984126984128,101.11587301587302,99.47619047619047,0.09969630092382431,-0.14093099534511566,"Mike Mayers",15451,594577
"Jordan Montgomery","NYY",30,30,157.1,661,0.3543,0.8117,0.7269,0.4122,0.137,0.2844,0.2451,106.33184502470993,0.0772,90.73804046596663,0.1679,0.30679156908665106,105.20828116133163,0.737,102.46391204246359,0.118012422,12.066131177531108,0.074,0.3655,3.832635420025749,90.45613517494736,4.06,3.691217877325516,85.43653796117852,3.9267816882580115,91.74213400735471,4.065868024044994,1.277545140008583,98.18509343161641,96.65688109161789,104.39345029239765,99.45095516569198,3.2347400188446045,2.7926900386810303,"Jordan Montgomery",16511,656756
"Cody Poteet","MIA",7,7,30.2,132,0.2748,0.8448,0.7665,0.4499,0.1093,0.2732,0.2424,103.99430148155744,0.1212,136.64016662311352,0.1212,0.23376623376623376,81.3003801270019,0.7692,106.42020643698176,0.175,18.75146335508765,0.1429,0.4286,4.989124952738751,118.34900772154045,5.05,5.615679794406418,134.71407354159527,4.949628346770824,116.69115195877642,4.78430492880257,1.336955052694698,103.38986522557425,101.05,98.97956204379561,99.44799270072994,-0.01683660037815571,0.2469940036535263,"Cody Poteet",18769,547001
"Aaron Ashby","MIL",4,4,11.2,52,0.3148,0.8824,0.7647,0.4404,0.1036,0.3005,0.1731,74.24593168352487,0.0769,86.71395100661941,0.0962,0.2894736842105263,100.6745935198401,0.4795,66.33040255220853,0.166666666,-1.7975658617521588,0.0256,0.3077,4.628558060042399,110.04397142361262,,3.7700285748123084,88.12231762372413,3.5631285987671757,83.72250601514969,3.9961004924553754,1.3714246103829328,106.05547684549276,87.94870466321245,94.00362694300519,99.42487046632122,0.1881980001926422,-0.14938600361347198,"Aaron Ashby",23550,676879
"Trevor Williams","- - -",15,15,68.2,305,0.3313,0.8805,0.7954,0.4331,0.0986,0.2659,0.2197,94.23418066543931,0.082,92.40011203143732,0.1377,0.3465346534653465,120.51954039728831,0.7709,106.64808694957561,0.136363636,11.186058007576616,0.0616,0.3886,4.325240595940232,104.45731207954799,,4.102068685346122,97.56916985970152,4.094026355084488,96.3463670620002,4.338371142872992,1.514562363561563,117.12465451156464,87.9463717727442,104.42499003613992,99.38657382233554,0.9392420053482056,0.9655270278453827,"Trevor Williams",16977,592866
"Wes Benjamin","TEX",2,2,5,29,0.2586,0.8378,0.8462,0.4775,0.0721,0.2523,0.2069,89.76417546665691,0.1724,202.76485837446043,0.0345,0.4,137.17232383477435,0.5102,70.93655442676604,0.333333333,21.834333631727432,0.2222,0.6111,16.2,365.8890132699143,,11.570030307769777,261.13137895190897,6.945878300070763,161.53105777127743,6.051222573381578,2.8,215.19260102752918,77.96486486486486,103.53333333333335,99.36936936936937,-0.2875039875507355,-0.44244399666786194,"Wes Benjamin",19243,605138
"Lucas Luetge","NYY",1,1,2,8,0.4286,0.7778,0.7083,0.2391,0.1522,0.2174,0.125,54.23252286758571,0,0,0.125,0.2857142857142857,97.9802313105531,0.5,69.5178234244328,0,19.64414324079241,0,0.1429,4.5,106.20697344714527,,2.1700303077697756,50.62359005320934,4.816570301353932,112.3103362445374,4.819834226608276,1,76.8545003669747,113.01304347826088,95.91956521739131,99.3195652173913,0.07047340273857117,0.02728540077805519,"Lucas Luetge",8337,476595
"Keegan Akin","BAL",17,17,77,352,0.2774,0.8494,0.8093,0.4684,0.0933,0.2531,0.1847,80.11622656906053,0.108,126.9584506374401,0.0767,0.31601731601731603,108.37207402530875,0.6567,91.29920514246261,0.14953271,18.194404256687243,0.1053,0.4372,6.896103896103896,156.28503202491984,,5.741458879198348,125.87673295974567,5.49193315896895,127.92190918945872,5.279205090758032,1.6493506493506493,126.76002008578946,98.98983516483517,101.18901098901104,99.28282967032968,0.24839399755001068,-0.5626929998397827,"Keegan Akin",19362,669211
"Zach Plesac","CLE",25,25,142.2,598,0.324,0.8468,0.7788,0.4358,0.1125,0.2635,0.1672,72.55186994088785,0.0569,66.86493292776663,0.1104,0.2626728110599078,90.07859975325043,0.679,94.4069206054401,0.132947976,12.137152059188741,0.0941,0.4311,4.668213148374435,110.22759676458125,4.51,4.72610135722792,111.91446342489972,4.769799471961184,111.22918970749231,4.734167158157319,1.1985952678258684,92.11744045097736,83.80639745916517,103.09736842105266,99.27059891107079,0.9996219873428345,1.1426000595092773,"Zach Plesac",19979,668676
"Jake Latz","TEX",1,1,4.2,19,0.3137,0.9286,0.7955,0.3929,0.1071,0.2619,0.2105,91.33898553972844,0,0,0.2105,0.16666666666666666,57.155134931155985,1,139.0356468488656,0.333333333,23.551666259765625,0.1333,0.5333,5.785710344511887,130.67455858141918,3.55,9.812882925542684,221.61670882986107,4.8584377208131295,113.278136391574,4.591999904814456,1.0714278415762755,82.3440514436108,77.57738095238093,102.96666666666667,99.26785714285714,-0.16206799447536469,0.005105350166559219,"Jake Latz",21306,656641
"Keynan Middleton","SEA",1,1,1,9,0.4444,0.8,0.7778,0.4,0.1333,0.2333,0.1111,48.20668694520284,0.1111,130.67068645571734,0,0.7142857142857143,244.95057827638277,0.1667,23.17260771545384,0,9.718828473772321,0.1429,0.4286,45,1086.280415147551,,4.170030307769776,99.98133825960797,7.698750299215317,178.93431884835294,6.032122421203165,6,461.12700220184826,102.05666666666666,99.77666666666667,99.26333333333334,0.010962599888443947,-0.333514004945755,"Keynan Middleton",15264,641871
"Dakota Hudson","STL",1,1,5,18,0.3721,0.8889,0.8529,0.3857,0.0714,0.1857,0.2222,95.32810976292372,0.0556,62.62674251892306,0.1667,0.23076923076923078,80.25806756127112,1,138.34626840958015,0,-1.596230726975661,0,0.0769,0,0,,2.1700303077697756,51.44267398984503,3.228646305203438,75.76907628911262,3.2818755043708565,0.8,61.865873511416524,79.92142857142858,107.51142857142857,99.22428571428571,0.18188300728797913,0.3888939917087555,"Dakota Hudson",19206,641712
"Ashton Goudeau","COL",1,1,3,11,0.3056,1,0.9167,0.3684,0.0351,0.193,0,0,0.1818,204.96024937102953,-0.1818,0.1111111111111111,38.64277327024164,1,138.34626840958012,0,12.029222276475695,0,0.2222,0,0,,5.1700303077697765,115.598308473322,6.934390303492547,163.88547300193184,8.85004986465292,1,77.33234188927067,87.57894736842105,104.33157894736841,99.22105263157896,0.012850900180637836,0.21265900135040283,"Ashton Goudeau",15139,623485
"Mike Minor","KCR",28,28,158.2,669,0.3374,0.8585,0.7794,0.4118,0.1068,0.2682,0.2227,96.62954732971697,0.0613,72.07396526511076,0.1614,0.29017857142857145,99.51117242478051,0.6643,92.35459623538473,0.134020618,16.54946560329861,0.0928,0.3565,5.048308485121895,112.11805815725903,4.35,4.291876637796864,100.72299564957376,4.318888171191217,100.8060007738888,4.20331774737204,1.2415939719962714,95.42208437642104,92.92116341370073,100.81814006888631,99.21236127057023,2.332740068435669,1.721940040588379,"Mike Minor",10021,501985
"Johnny Cueto","SFG",21,21,112.1,479,0.3137,0.8511,0.8035,0.4164,0.0973,0.2443,0.1983,85.07884506729721,0.0605,68.24876754618737,0.1378,0.3244047619047619,112.82309695865196,0.7426,102.74244921965305,0.123966942,13.915341883809347,0.0655,0.3818,4.086065530626077,101.24092780248364,,4.095849077236251,100.86783506007141,4.260427246183221,100.30310204968205,4.447654127750335,1.3620218435420255,105.32833886544661,85.23041782729807,102.78323119777158,99.1993871866295,1.4633699655532837,1.2904499769210815,"Johnny Cueto",6893,456501
"Matt Harvey","BAL",28,28,127.2,582,0.3081,0.9064,0.8332,0.4431,0.0797,0.241,0.1632,70.81910178785203,0.0636,74.76518646515431,0.0997,0.33098591549295775,113.50526796187314,0.6043,84.02382303244012,0.122580645,13.294954057173296,0.0787,0.409,6.274135063476297,142.18947598484567,5.37,4.603446932758742,101.1080357070123,4.81082863182743,112.1776127883569,4.854041983741496,1.5430769132394888,118.5924051948345,87.49254937163369,103.17271095152606,99.04690305206462,1.8576200008392334,-0.7581499814987183,"Matt Harvey",11713,518774
"Chase De Jong","PIT",9,9,43.2,196,0.2785,0.8838,0.7989,0.4348,0.0942,0.2555,0.199,85.35756739679108,0.0969,109.27727572921944,0.102,0.30158730158730157,104.88752744779875,0.7649,105.82457096635622,0.169230769,17.075588450712317,0.1314,0.4672,5.770988165157868,135.59728749130036,6.56,6.032623643661575,142.56001044553176,5.384152353653802,127.0234063696104,5.060662654638702,1.557250774725139,120.42584931837605,96.46722580645162,98.75703225806451,99.0436129032258,-0.28350600600242615,0.02450219914317131,"Chase De Jong",15036,608328
"Chris Archer","TBR",5,5,17.1,72,0.2288,0.8471,0.7417,0.4436,0.1127,0.2945,0.2639,114.4908812236941,0.0972,114.33685050174813,0.1667,0.2558139534883721,87.7264861734022,0.8333,115.86303899437615,0.125,20.791978918987773,0.1522,0.4348,3.634622450424703,88.00481429007861,,4.439263544426021,107.79416629674579,4.632223913624144,108.04901650104499,4.268554476822608,1.2115408168082344,93.11236414999328,104.90472727272729,100.36654545454545,98.99709090909091,0.13001400232315063,0.3806949853897095,"Chris Archer",6345,502042
"Mike Foltynewicz","TEX",24,24,130,550,0.2741,0.8823,0.8311,0.4476,0.0795,0.251,0.1655,71.78413916206792,0.06,70.56217075664954,0.1055,0.2584856396866841,88.64268968435158,0.73,101.49383947905204,0.193181818,17.062092504942214,0.0959,0.4365,5.538461538461538,125.09026094697926,,6.139261077000545,139.00442657821236,5.127933071209834,119.50774507318376,4.938727850129441,1.2769230769230768,98.13728508398309,94.90415274463011,101.30544152744632,98.99264916467781,-0.5835559964179993,0.3192729949951172,"Mike Foltynewicz",10811,592314
"Casey Mize","DET",30,30,150.1,612,0.2868,0.8598,0.7933,0.4349,0.0942,0.2686,0.1928,83.65278014689721,0.067,78.78673743912422,0.1258,0.2535885167464115,86.96331534979713,0.7951,110.55395086238657,0.162162162,9.346651881050683,0.0995,0.3982,3.7117600768882313,85.58132474865712,4.92,4.713271056583521,110.88016165403906,4.374857513629179,102.09977857392236,4.449709839847181,1.1374748622722,87.4200622199233,100.01971112999148,98.39273576890403,98.95713678844528,1.2432399988174438,3.5479300022125244,"Casey Mize",20492,663554
"Riley Smith","ARI",6,6,25,115,0.2473,0.8794,0.871,0.5223,0.063,0.2415,0.0696,29.841842918201074,0.0522,58.814680469949266,0.0174,0.35714285714285715,124.20891408291959,0.5528,76.47281167047859,0.088235294,11.027979995265152,0.0693,0.4356,7.92,188.2998689158562,,4.810030307769775,117.23050436963216,5.649559901952744,133.3343541380703,5.901549665904217,1.76,136.10492172511636,83.67611548556431,106.68188976377954,98.93517060367455,0.12704800069332123,-0.5145170092582703,"Riley Smith",19826,642092
"Tyler Ivey","HOU",1,1,4.2,20,0.4091,0.9474,0.8649,0.443,0.0633,0.2911,0.15,65.07902744110285,0.05,58.80180896387461,0.1,0.3333333333333333,114.31026986231197,0.5357,74.48338214115256,0.125,22.50262451171875,0.125,0.5625,7.714280459349183,179.88592194773142,7.07,5.312885990922327,125.51252038563014,5.551788677993249,129.30551918646665,5.228690236609486,1.4999989782067855,115.28167202105509,90.1873417721519,106.19367088607594,98.91898734177215,-0.00369207002222538,-0.08310910314321518,"Tyler Ivey",20237,663959
"Chris Ellis","BAL",6,6,25.1,105,0.2667,0.879,0.8245,0.4286,0.0786,0.2357,0.1524,66.11202771139584,0.1238,145.60447838708882,0.0286,0.2112676056338028,72.4501710394935,0.9028,125.51829218597597,0.09375,22.896986033818493,0.1216,0.5405,2.486845413077678,56.35888334621089,,5.222664616976748,114.58523636551028,5.911857107233258,137.62879975314524,6.0157616882241705,1.2236858381810796,94.04576369954954,106.37064439140812,98.40167064439142,98.91885441527447,0.26746898889541626,1.0497000217437744,"Chris Ellis",16125,595939
"Eli Morgan","CLE",18,18,89.1,379,0.3371,0.8656,0.7887,0.4314,0.1061,0.2652,0.2137,92.72473539790116,0.058,68.26595188435697,0.1557,0.2777777777777778,95.25855821859331,0.7045,97.95693293131772,0.147058823,19.3631093457397,0.1176,0.4228,5.339554366887822,126.07955698441499,5.3,5.140180346705324,121.63347621399767,4.915773086577,114.6034909544639,4.511953717073914,1.2537318429589857,96.35493438477924,90.78953323903819,104.31895332390381,98.81159830268741,0.3673189878463745,0.32427799701690674,"Eli Morgan",20203,669212
"Carlos Hernández","KCR",11,11,58.1,240,0.2802,0.8968,0.8203,0.421,0.0827,0.2206,0.1583,68.69452882098851,0.1083,127.40391902971626,0.05,0.25,85.73270239673396,0.7681,106.79549685089576,0.073529411,14.129075596098266,0.0636,0.3931,3.548573362390443,78.81038882476005,,4.472888160628102,104.9298391233129,5.4153426120961345,126.15145513514653,5.555919227892299,1.251429253403393,96.17797001493396,108.29363057324841,95.79044585987263,98.80785562632693,0.6115649938583374,1.6757899522781372,"Carlos Hernandez",22713,672578
"Vladimir Gutierrez","CIN",22,22,114,496,0.2861,0.8619,0.7909,0.4255,0.0956,0.2643,0.1774,76.10873251091432,0.0927,104.54625615659315,0.0847,0.28106508875739644,97.75021049129174,0.7591,105.02198469627947,0.142857142,13.659133117322977,0.0838,0.3771,4.7368421052631575,107.29313248788128,4.57,5.222661886717145,116.85236867929281,5.1087180218152834,120.4740384521778,5.080617969026325,1.412280701754386,109.21497407168926,94.38486338797813,100.00562841530059,98.73016393442623,0.6941080093383789,1.4602899551391602,"Vladimir Gutierrez",19278,661269
"José De León","CIN",2,2,9.1,45,0.3187,0.7308,0.642,0.4647,0.1706,0.3588,0.4,171.5905977448533,0.1111,125.2534861651275,0.2889,0.3888888888888889,135.2497064458458,0.7692,106.42020643698176,0.363636363,14.754182295365768,0.2727,0.4091,7.714288341756665,174.7345895659389,,6.491460010470561,145.47167217254716,2.9994545303452775,70.31927906457666,2.972127309114707,1.7142862981681477,132.56977410603136,102.04470588235293,93.57058823529412,98.71352941176472,-0.05803440138697624,-0.14278799295425415,"Jose De Leon",15463,592254
"Marco Gonzales","SEA",25,25,143.1,585,0.3239,0.8683,0.8099,0.4062,0.0912,0.2573,0.1846,80.09726427590493,0.0718,84.43336578256041,0.1128,0.23940149625935161,82.09814892854325,0.8219,114.27587409188176,0.142156862,20.643756418720656,0.114,0.3698,3.9558233585859797,95.4918542270035,5.02,5.27701206137289,126.25774079732966,5.15791484189526,120.20079858478249,4.941941722067261,1.1651190491778811,89.5446423926107,94.76175075463561,103.78714963346272,98.71203104786542,0.5312820076942444,2.6511800289154053,"Marco Gonzales",15467,594835
"Miguel Yajure","PIT",3,3,11.1,49,0.2843,0.907,0.7778,0.3892,0.0958,0.2575,0.1837,78.79160083895196,0.102,115.02871153123759,0.0816,0.25806451612903225,89.7509572728193,0.5263,72.81382541319394,0.307692307,13.855171421595982,0.1429,0.3143,8.735320089674824,205.2483345364418,,7.493572574376507,177.3274773786475,4.929154356655631,116.2043147039316,5.0929607441479625,1.5000044598431514,115.99885772402135,87.82455089820358,95.925748502994,98.70958083832335,-0.221794992685318,-0.309673011302948,"Miguel Yajure",21111,664337
"Jake Odorizzi","HOU",23,23,100.2,427,0.3172,0.8689,0.8078,0.4018,0.0938,0.2344,0.2061,89.41380777118151,0.0796,93.64222417753466,0.1265,0.2762237762237762,94.72564320758018,0.7391,102.75444690865181,0.118518518,17.547985921770135,0.096,0.3907,4.380780204060366,102.15349182731856,,4.590555407952615,108.58196360991832,4.89044116472976,114.01792255772109,4.681043168777212,1.2814527127523518,98.48540798248635,89.25501962983735,102.17840717891195,98.69315759955131,0.9525120258331299,1.3933000564575195,"Jake Odorizzi",6397,543606
"Sean Manaea","OAK",32,32,179.1,754,0.3253,0.8175,0.7603,0.4832,0.1232,0.2856,0.2573,111.62980803555926,0.0544,63.9489159401627,0.2029,0.31752577319587627,108.88937046677964,0.7732,107.50178876053529,0.138121546,13.319267288056931,0.0804,0.4118,3.914505579834944,94.84239590406472,4.12,3.6551613411681227,87.94540153520303,3.6236510167503444,84.73501696393782,3.679380773066718,1.2267681304326037,94.28265173052543,97.98242424242424,102.96501683501688,98.66457912457916,3.252959966659546,3.2356998920440674,"Sean Manaea",15873,640455
"Michael Pineda","MIN",21,21,106.1,446,0.3701,0.8953,0.7984,0.4281,0.104,0.2796,0.1906,82.6863574571172,0.0448,52.73704801311337,0.1457,0.2950310559006211,101.17523885328853,0.7713,107.24165125781767,0.134920634,15.186228129678144,0.0914,0.4661,3.7241495990716698,87.22226924754676,,4.270347234768224,101.04931666090079,4.282660998687367,99.9685796161288,4.373212802293157,1.2413831996905564,95.40588557617411,77.80579710144929,106.48242753623188,98.65126811594202,1.2334100008010864,1.9007699489593506,"Michael Pineda",5372,501381
